,AAPL,AMD,AMZN,BAC,C,CMCSA,CSCO,F,GOOG,GOOGL,HPQ,INDEX,INTC,META,MSFT,MU,NVDA,PFE,T,TSLA,WFC
2014-08-04,-0.0023538294160703,0.0498028746487934,0.0012863624751618,-0.0103092778714214,-0.0093302107432184,0.0124895777733757,0.0076336672926333,0.0013324757107203,0.0020994714373094,0.0031700455639682,0.0175388262061464,0.0019777309251246,0.0097500810937641,0.0089654068588627,0.0030500978982571,0.0098522871858351,0.0116524273881664,-0.0017642100558026,0.0037426685263991,0.0283936317422135,-0.0008742557078326
2014-08-05,0.0045457731775121,0.0200407317315136,0.0267082522218496,0.0005754429818189,0.0038834542625406,0.0143216539678933,0.0096319555198978,0.007957593872908,0.0140154013196913,0.0173747127112788,-0.0040441782921493,0.0098539767618015,0.0133687765336576,0.0136007283573039,0.016183328275556,-0.0004085895507563,0.0165445228942286,0.0114119445977093,0.0063019152113924,0.0056672837290915,0.0092279334889387
2014-08-06,-0.0100598050565128,0.0235304754077409,-0.0102252631705421,-0.0121563921971087,-0.0093814085573499,0.0004958885931279,-0.0061812833672058,-0.0019835171227492,-7.45582804263767e-05,0.0024063740108881,-0.0087664988937087,-0.0053176152134035,-0.0096199770472339,-0.004836202291005,-0.013359447744758,0.0,-0.0031956061264144,-0.0055433473587695,-0.000857046630994,0.0023646550520215,-0.0113291238016618
2014-08-07,0.0079462448715097,0.0153849047310359,0.0031450774686081,0.0173214054888705,0.0127232891266502,0.0075733470455359,-0.0031050620322028,0.0013227818010167,0.002791039459319,0.0038668076875364,-0.0031495920289741,0.0060763173508369,0.0059070164785761,0.0266681959823632,0.0028160111949825,0.006517328664948,-0.0041237240311646,0.0037960908982757,0.0014280032518561,-0.0104156858228572,0.0149620156678713
2014-08-08,-0.0045554731030258,-0.0038240929518339,0.0219893114173974,0.0113832058076159,0.0076963581952705,-0.0034503098380616,-0.0051966032330285,0.0105194820819684,0.0042459776273066,0.0066069532524761,-0.0022106781651116,0.0006357354142135,-0.0052835607909488,0.0363844962734517,-0.0069459731607593,-0.0057003164406744,-0.0260480482038132,0.0055225186273974,0.0245255071885006,0.0298813790868442,-0.0003454310551695
2014-08-09,0.0084660052068159,0.003824092951834,-0.0116145188312985,-0.0102390147052449,-0.0128015697757896,-0.0066050060915328,-0.0097732254715641,0.0136410064791268,-0.0048965142933472,-0.0085921998524412,-0.0028494339114919,-0.0073805257559009,-0.0056250243684319,0.011089888113819,-0.0058984433167969,-0.0177141732685217,-0.0099455750765678,-0.0078569138833294,-0.0036266998894658,-0.009383820283772,-0.0060642735130666
2014-08-10,-0.0047729100341387,-0.0153849047310358,-0.0016800538374842,-0.0068846473759518,-0.0083297110253517,0.0085780870865269,-0.0038657792175776,-0.0038785065058185,-0.0048645867192884,-0.0011105986979544,-0.0105179888359344,-0.0029779949767229,0.0025039112983017,-0.0099525503002324,0.0002191288458797,-0.0016638526401818,0.0075865629997882,-0.0061538858762845,0.0111173899867941,0.0135592580527642,-0.0064511207869119
2014-08-11,-0.0058997221271882,-0.0435712071392545,-0.0045547095123684,0.0023001164475968,0.0026659844725922,0.0063856031107862,-0.0042342664265047,-0.0025940327705607,-0.0066359501895367,-0.0088028294959549,-0.0220288220891157,-0.0003901232267949,-0.0307911743011913,0.0003409145820907,-0.0085800373461854,-0.2003007287517591,-0.0205208969850317,-0.0029437349994316,-0.001659732171451,-0.0063446927671907,0.0047116475840627
2014-08-12,-0.0176700015407178,-0.0540672695331463,-0.0189876504673575,-0.0303230503328674,-0.026255762276196,-0.0212791685198918,-0.0265153387645656,-0.0249848078358911,-0.0193129558196775,-0.0215852110015143,-0.0185128681092712,-0.0210869219492601,-0.0205185856607009,-0.0254314265961192,-0.0198600618024944,-0.0484596149418183,-0.0303498048226737,-0.009776413757321,-0.0097371911489719,-0.0191648062317623,-0.0243183305982494
2014-08-13,0.0072011955390452,0.0253178844005012,0.0097923193137298,0.0076674553580124,0.0065383560457092,0.0026640017226131,-0.0029091595446315,-0.0006660159189366,-0.0019385578532327,-0.0022380384774354,0.0013337989508376,0.0026548580781832,0.000986702494425,-0.0003497861986445,-0.0049705797066909,0.0058557852314971,-0.0004971528077292,-0.0017878661362776,-0.007013636518392,0.023535842676817,0.0032057071136753
2014-08-14,0.0092846611877,0.0082987946046891,0.0075733143185897,0.0116823090838391,0.007933662580971,0.0344833679332793,-0.004013824183731,-0.0013333640484558,0.0025519162744192,0.0060184464206732,0.0168515324963895,0.0069121861093133,-0.0079208258876083,0.0132038867226246,0.0067720175126936,-0.003189766904652,0.0143176480154643,0.0047605381749603,0.0014066397138026,0.0033121051692337,0.0118427925866941
2014-08-15,-0.0012645910010906,0.0444517197360194,0.0007313792115561,-0.0110949241303437,-0.0055831099626799,0.0014447414420464,-0.0007315456673007,-0.0080375440695681,0.0029850017815717,0.0074085154654549,0.0055546803083436,-0.0003081219031646,0.0125124833710544,0.004362776649431,-0.0011254753190851,0.0153238932666927,0.0009799343220817,-0.0095437872757725,0.004488081425339,0.0395921817988606,-0.0029916109713935
2014-08-16,-0.0034859997047512,-0.0240011292080632,-0.0038226041830915,-0.0052988142440243,-0.0052512044403684,-0.0036962603887065,-0.0040330251508464,-0.0053944786325021,-0.0010322646296494,-0.0031474349426185,-0.0039177252752467,-0.0038692233125439,-0.0171620894497364,0.0029741743535738,-0.0002252987086303,-0.0401230610214851,-0.0123184607240897,-0.0036025115833257,-0.0033642067204907,-0.0010718486621202,-0.0053013563096869
2014-08-17,-0.0024633295907027,-0.1670541373135707,0.0015582933786275,-0.0148679510779293,-0.0105860054348043,0.0064195006943913,0.0051301430649727,0.004048616793438,0.0041226077968547,0.0080500244496595,0.007495465978321,0.0060625230864869,-0.0046713897344197,-0.0037764171788746,-0.0020295452672099,-0.0065717065854184,-0.0190195498720733,0.0143329454625606,0.004483122099741,-0.0432499826636326,-0.0033720615682085
2014-08-18,-0.0251362844975096,-0.0390293075830677,-0.0162049585492126,-0.0267168608966556,-0.0316895254065935,-0.013204696132162,-0.013615696512853,-0.0328571988098493,-0.0157223618403352,-0.0152604833705874,-0.0114286691779701,-0.0167929489271965,-0.0134682042926818,-0.0181644338248885,-0.0013552646748745,-0.0318196871952962,-0.0070994869745403,-0.0083359493975602,-0.0277795521748348,-0.0494324771497834,-0.0179377006866673
2014-08-19,-0.0206073893622879,-0.0150378629868183,0.0108554099391703,0.014054587928657,0.0170880106090108,0.0051738143337207,-0.0029684594811573,-0.0027874556110471,0.0074216904988845,0.0054310804681851,-0.0019723490342268,0.0022596453237141,-0.0195111338089651,0.002681698443543,0.0063091415354412,-0.0276037974383867,-0.0122889295824364,0.0121825875393159,-0.0115642255929581,0.0115428446899624,0.0045146803545266
2014-08-20,0.0263832776090078,-0.0101523616343508,0.0207776595026239,0.0132612684033022,0.0157018518338803,0.0188504037585296,0.0136558990770409,0.0104131188280475,0.0179866038615473,0.0208227281766133,0.0085189823841659,0.0122629585172269,0.0082616569583144,0.0238174954558314,0.0020195261325714,0.0241947334610502,0.017365102027515,0.0146587515832414,0.0075319117668066,0.004757516993591,0.0103962546247065
2014-08-21,0.019121695007815,0.0,0.0268289761227817,0.018980384933155,0.0178024596572649,0.0083524651465103,0.0185224185533497,0.0109891766401163,0.0305035037064741,0.0277007403323884,0.0029321216650637,0.011005278427365,0.0190158351175173,0.0241517111941137,0.0206330179172814,0.0022740723376213,0.0065606676663365,0.0132988143045937,0.0066159299671069,0.0115479460937788,0.0117001835853295
2014-08-22,-0.0003980025595387,0.0448952771848005,0.0217130795551526,0.006442113303141,0.0066397539466228,-0.0075614653166553,0.0085991129746031,0.0115451246288695,0.0262733812295516,0.0215422841398969,-0.0075102196554987,0.0044433429011478,-0.0026945090346644,-0.0046723655120532,0.0017551127035312,0.1075727141652727,0.0005029031660599,0.0074391756260689,0.0068571623046733,0.0132246119439577,0.0089481834719241
2014-08-23,0.0095868823072541,-0.0448952771848004,-0.0094523499654587,0.0316028111265691,0.0097891543004552,0.0080321451560439,0.0028500169579053,-0.0040595738272137,-0.0015696013504024,-0.0003766562149419,-0.0003278202379392,-0.0007352331138653,0.0013481941854863,0.000891683406899,0.0030641169488293,-0.0374070221301715,-0.0070635708323963,-0.0028546582013268,-0.0111669535230207,-0.0094933500927448,0.0092150314769985
2014-08-24,0.0132379237085008,-0.0470060592887401,0.0305147328290345,0.0151560829673069,0.0370316295511913,0.0089014360875269,0.0074428514181285,-0.0122784835242049,0.0344399076444454,0.0300594675748756,-0.0049301741614059,0.0079826687162939,0.0070481608749931,0.0120703124728499,0.0194769529313159,0.0374070221301715,0.0220339674292055,0.0034247048935601,0.0123052204340532,0.0133632306987049,0.0067270525336756
2014-08-25,0.0086003757553432,-0.0437228348749214,0.0157125030311826,0.0083218019095776,0.0027271168632376,-0.0007777129746038,-0.0049557407494871,0.008202362359376,0.1488718415352339,0.1506453483720522,0.0003294401726114,0.0011056405254354,-0.0144856941886666,0.0443512870618317,-0.00085765262656,0.0256747156101788,-0.0059613111736594,-0.0008550199707528,-0.004275324371874,0.0294845075723718,-0.0039617578057698
2014-08-26,0.0187250851834479,0.00557103986966,0.0104830008248448,0.0011043875826858,0.0017006547537432,0.0007777129746039,-0.0053371276265469,-0.0082023623593761,-0.0148361163625619,-0.0097382587415662,0.0029600188672296,0.0007708723459965,-0.0126345861634172,0.030487661660365,0.0064143740637218,-0.0630817377403504,-0.0186074731308439,0.0048357035041247,-0.0031469295678428,0.0272946366595529,0.0018967263618486
2014-08-27,-0.0100450375677757,0.0,-0.0002049408094032,-0.0022099961859087,0.0042390908154464,-0.0007777129746038,-0.006801548726398,-0.004126516591452,-0.0010865089244795,0.0036163256209674,0.0068729180216505,-0.0042707640446294,-0.0131444670146188,0.0048904399054919,0.0076433625190106,-0.0005295329361566,0.0045581314047595,-0.00284179292178,-0.0095005745631888,-0.0564417961312373,-0.0017241120498632
2014-08-28,-0.0432149028794002,-0.00557103986966,0.0005531344451503,0.0202580610940349,0.0207643376662585,0.003572316650268,-0.0111974968508717,-0.0062219455225267,-0.0003020880737587,-0.0003596177511705,0.0035813034694144,-0.0023905372610337,-0.0038373918762302,-0.0138158926039535,-0.0374962665398487,-0.0477313583702674,-0.0193884165569768,-0.0074264261149238,-0.008715890592079,0.0041149471812731,0.0097880010230306
2014-08-29,-0.0004792520055281,-0.016901794910049,-0.0125510673556515,-0.014742306302588,-0.0078197091630313,-0.0319787627556191,0.0172852533472162,0.0130900651158009,-0.027283152091896,-0.0297431463200613,0.0148389431932024,-0.0056922099476966,-0.0003495972316139,-0.0166254707001352,0.0124387787160732,0.0381518067632766,0.0122889295824365,-0.0028711655486015,-0.0099707650826076,-0.0025043254332856,-0.0053114384186331
2014-08-30,-0.0052872321553415,-0.0524902029006038,0.0934646357511722,-0.015521414000128,-0.0197357872653697,-0.0048139222172455,0.0138275342916775,-0.0151726575057435,-0.0326884607172868,-0.0300286156708135,-0.0135397996280333,-0.0107610201940541,-0.0190616755222963,0.015697546840819,-0.0036936920876649,-0.0194390895111721,-0.0117738521102461,-0.0150638990094218,0.0105542134646413,-0.0067216376947466,-0.0074144716442885
2014-08-31,-0.0139930570552868,-0.0303974485431205,0.003751736482401,-0.0129324008862356,-0.0126866381746819,-0.0171970099342854,-0.0067126391752235,0.0110574619687242,0.0059161801638305,0.0053312455101466,-0.0183432088189268,-0.0057917500692277,0.0102819879878705,-0.0290937101331825,-0.0129260244533865,-0.0120681282181279,-0.0056803980084327,0.00233235334601,0.0008744612147673,-0.0478468521890086,-0.0032937297432112
2014-09-01,0.0049563426708558,0.0885533836220248,-0.0101755720272319,0.0118144321590604,0.0070489392600212,0.0210499876064478,0.0,0.0190611442788458,0.0011789988616627,0.0021093682248672,0.0006610182982574,0.01231002184803,0.0212884922745186,0.011823242890066,-0.0002204944696241,0.0861371444169897,0.0215172280497474,0.0289874666223921,0.0002913417448214,0.0456214013917611,-0.0033046142593597
2014-09-02,-0.0031659676351518,0.1019649568954101,0.0056302031879088,0.0155386419623543,0.0093785196008107,0.0011209817038426,0.0067126391752236,0.025300957773948,0.0062384867555102,0.0026795211238587,0.0009905356299654,0.0072921105076044,0.0017250701190674,0.0176829754122881,0.0207363263764621,0.0060576074527989,0.0120908162107509,0.0115316118426797,0.010431879127797,-0.003783348048748,0.0097087717478569
2014-09-03,-0.005053769442706,-0.0154245169656203,0.0145625820821451,-0.0016533862937344,-0.0006790679563008,-0.0019224442277424,-0.0035273540449275,-0.0072583396954465,0.0010438440445458,0.0047210631106924,0.0105057042417679,2.8454898986964683e-05,-0.0034530552728461,-0.0185228896984596,0.0126651932315254,0.0015086137611839,0.0025006837085205,-0.0008393452969933,0.0031659496460785,0.0111947775004514,0.0032728035484334
2014-09-04,-0.0087824233337073,0.0,-0.0011370388129638,-0.0138852556686198,-0.0071587485388132,0.0008014625238996,0.0042313476632702,-0.0180426180785014,-0.0110952981907187,-0.0106804227659174,-0.0032711662407457,-0.0022742011525239,0.001382679622475,-0.012683786367828,-0.0038469870409002,-0.0724085736104002,-0.0035026151739416,0.0091936079027559,-0.0017256786067017,-0.002401705764546,-0.0048268080764691
2014-09-05,-0.0238603172623544,0.1309374062991396,-0.0020912146829039,-0.0061710548813396,-0.0003421806390149,0.0127369854992823,-0.0021134021679799,0.0073900006126044,0.0089113996920828,0.0109211371412235,-0.0165183605452381,-0.0027606707871855,0.0034482266622454,0.0013818471756525,0.0023527036376503,0.0261278402157269,0.0168990173813682,0.0024927071416304,-0.0023054741345815,-0.0234169336666703,0.0006909814741862
2014-09-06,-0.0326097456505666,-0.0323353485892233,-0.0058673133594908,0.0016867465092351,0.0005132596816688,-0.0074632724850369,-0.0117043335119867,-0.0020100330751597,-0.0031099647300601,-0.0051885753503179,-0.0086986819624518,-0.002252253204325,0.0027500851264641,-0.0008501789284882,0.0154745965405551,0.0005261893739729,0.003935072478374,-0.0011071646606854,-0.0023108016303355,0.0239052791042468,-0.0015553472926155
2014-09-07,0.0066075891006751,0.0139862279830398,0.0095612443577385,0.0039249616983208,0.0046071312799796,-0.0478263354979114,0.008525798224555,-0.0074049248851573,0.0228284053449969,0.0179988527320283,0.0179825045066679,0.0031098289855839,-0.000343290013095,0.0249882280671941,0.0008410621684256,-0.0052742939392113,0.0102564552605215,-0.0080633372893744,-0.0002892351517998,0.0143549103918047,-0.0029444581271232
2014-09-08,-0.0023424664673012,-0.0234203636621472,-0.0141591172034674,-0.0033633088194131,-0.0109553167500958,-0.0177115712764678,-0.0021246953381546,0.0020249573477127,-0.0017101291995103,-0.0046746197580336,-0.0052944631174388,-0.0077831821886354,-0.0037846461252437,-0.0137817973708142,-0.0203829326619997,-0.0100984402315383,-0.006336806902352,-0.0183129770515075,-0.0095917019346147,-0.0930434944567488,-0.0020837435263922
2014-09-09,0.0033817452559687,-0.0095238728609517,-0.0130029606884289,-0.0033745513937544,-0.003275558992105,0.0010206051966586,-0.0021291515255273,-0.0020249573477126,-0.0115495889784338,-0.0086321873503781,-0.024518471004009,-0.0028790276379214,-0.0044913210577724,-0.0086580592558062,0.0025707543249097,-0.0150701872793065,0.1166413327041565,0.0005684740499662,-0.0008765052420059,-0.0148168849093004,-0.0010434358963013
2014-09-10,0.035712047095628,-0.0796440491698571,0.0026370710453487,0.0162060494629041,0.0142308757422008,0.0106537080325375,0.0155096706369505,0.0127561031879778,-0.0024742954998994,-0.0018831970849603,0.0278308112836261,0.0127269010229671,0.0259754948704311,-0.0015919506915825,0.0125440175837085,0.0203978708513725,0.0342206676370323,0.0048192534773037,0.0165245013195174,-0.0056652723370932,0.0081448748789018
2014-09-11,-0.0534409846908404,-0.0156661021154981,0.0065812889857369,-0.0139550122435543,-0.0189041938026914,-0.011163847983082,-0.0201384544254333,-0.019535816036008,0.0417979861837186,0.0401400936442872,-0.0308956632083461,-0.0096031299685016,-0.02286399175642,-0.0056452061005728,-0.0196294326398734,-0.0512373951333536,-0.0050590680365032,-0.0068104425830569,-0.0037448248228038,-0.0157575661783957,-0.0126792763617412
2014-09-12,0.0153021831891216,0.0,-0.0029429145338806,-0.0152934415044661,-0.012745690608475,0.0104907718122578,-0.0042918820913241,-0.0013614368346196,-0.0018480342757132,0.0016935440897159,-0.007531748719202,0.0009496130321388,0.0167725918782122,0.00606997954526,0.0070854150561648,0.0171892990816113,0.0025326930805202,0.0070933064037501,-0.0183491103255522,0.003364595943075,-0.008601788532076
2014-09-13,-0.0007812521611746,-0.059638275082543,0.0071051958740116,0.005691556501315,0.0073530089253296,0.0038639198633454,0.0282704741942613,0.002041493231704,-0.0047264872235707,-0.007199006146133,-0.0225900023174926,-0.0012759509003054,-0.0202303572132832,-0.0081015486835188,-0.000214018105018,-0.027307339206281,-0.0084674026884015,-0.0002828638206931,-0.0061919356683872,0.018058242572414,0.0029926642884932
2014-09-14,0.0070096566403329,0.0275499912199327,0.0035055506963879,0.0045300145460827,0.004524865308988,-0.0128249871014433,0.0114326523406696,0.0047473602465395,0.0010201413144895,0.0041572797138014,0.009097328984254,0.0039042620368306,0.00518224048588,0.0105403996542616,0.0057612547936509,-0.043296803846071,0.0008499982313733,-0.001131800737323,0.0070734081762204,0.0026355170560445,0.0077045108252187
2014-09-15,0.0102952570586121,-0.0219789513502727,0.0069370308865172,0.0039469852433299,0.0031206735489373,0.0256531590636136,-0.0069132926855289,-0.0067888534782436,0.005690498765416,0.006852408550363,-0.0034891683820541,0.0051979382552371,0.0020653868116131,-0.0052030684700892,0.0067854309509351,0.0158035802870642,-0.0063925862230047,0.0050832725175855,0.0052723589112988,0.0475457950743174,0.0003487381097986
2014-09-16,-0.005649280211112,0.0,-0.0003737565092234,-0.0045121295655398,-0.0038154958061664,-0.0119901724512736,-0.020323051411522,0.0101661070303625,-0.0071981940936677,-0.0077811563489538,-0.0077193097920004,-0.0026289735480122,-0.0058630992915071,0.0131149195890268,-0.0010571781718277,-0.0500104319350277,-0.013342116167267,0.0005633043547559,0.0034995993090553,0.0222227052408308,0.003307557065601
2014-09-17,-0.0128721733269634,0.0,-0.0039327931842969,-0.0130870403857431,-0.009602854076357,0.0038458294771362,-0.0160574643397241,-0.0040540234691837,0.0072435628367933,0.0076802481753062,-0.023161542798878,-0.0082892253214385,-0.0192078275647324,0.0014699644896871,-0.0140607310096534,-0.029741941955293,-0.0039071095148911,-0.0070632455416494,0.0002910873271506,-0.021203538585942,-0.0083770041817034
2014-09-18,-0.0207334192552307,-0.0571583592997508,-0.0326910148381863,-0.0433069313865138,-0.0297359778311889,-0.0262082677339861,-0.0277187082197033,-0.0232887336016071,-0.0215189990081842,-0.0212018150531658,-0.0141588780470846,-0.0213258992051058,-0.0297033790892566,-0.051122123838227,-0.0205924857196915,-0.0757542140011283,-0.0367704738260295,-0.0206252293388553,-0.0120042395393692,-0.052562252519475,-0.0166111336512862
2014-09-19,-0.0631132841213342,0.0459850691194163,-0.0421938473264209,-0.0377862709050507,-0.0317662503944955,-0.027617911370652,-0.0213052947345309,-0.0403024249434865,-0.0545671812952935,-0.0535824640318244,0.0043779628817655,-0.0323692595484996,-0.0358700395955921,-0.0509678884540807,-0.0583959457793782,-0.0143494120288159,-0.0316322750842846,-0.0296687226901491,-0.0169320026228333,-0.0482595986219077,-0.0390638769528277
2014-09-20,-0.025279011036481,-0.0169975602954083,-0.0649605436179436,-0.0516202782381147,-0.0627490468705498,-0.0426361718525778,-0.0495648787327971,-0.0495480340750175,-0.0380550302236798,-0.0410788584980979,-0.0321833207035589,-0.0402114162811756,-0.0117403154630091,-0.0472285372925339,-0.0328052872134555,-0.0062133547990828,-0.0360399487085894,-0.0429485830434347,-0.0307247897630087,-0.0529436408680608,-0.0517127412302126
2014-09-21,0.0059943630653502,-0.052798205674562,0.0064534228723299,-0.0019639765909535,-0.0091798505127828,-0.0103455824267548,-0.0228879567219221,-0.0222316531196486,-0.0128877193163313,-0.0091664599426632,-0.034809386166014,-0.0136142625321888,-0.0145819603992857,0.0110244460473313,-0.0294604157160525,-0.0118426408378633,-0.0209814186192322,-0.0248949815595016,-0.0177657690257964,0.0052859623909384,-0.0242926834174317
2014-09-22,0.0557704793494738,0.0355067251983553,0.071167574388765,0.0510966344095956,0.046993723181155,0.0283772460295081,0.0421533358617801,0.0237468396256391,0.0769533756034466,0.0743458146756749,0.053431954196961,0.038291286558614,0.0538026456060665,0.0492490656441145,0.0538720743665389,0.0104566735801569,0.0727333431454725,0.0341887234259306,0.0276029114186466,0.0216251136064946,0.0445734218820389
2014-09-23,0.0290213594892148,0.0342890407716151,0.0345424005930677,0.0233857468485738,0.0219456381238908,0.0244284039499351,0.0189012287518227,0.0261501920354648,0.014199903230376,0.0123824526580076,0.0251424491974257,0.0240072423262518,0.015267475306527,0.0287155252807497,0.027481291421713,0.0831319240890746,0.036907866833738,0.0252715311543945,0.0226835721930516,0.0776312553511437,0.0325430687797878
2014-09-24,0.0032713237968849,0.038572303746893,-0.00069478596792,-0.0048780536311368,-0.00299850020954,0.0001761042998894,-0.0065171814358932,0.0131869566787031,-0.0114040524664523,-0.0124582013281197,0.0085991055164021,0.0006085708078874,0.0249389758025301,0.0141642153402826,0.0006831100953665,0.0183375331751041,0.0044091951648148,-0.0182043761547416,-0.004495722383413,0.0223420223867021,-0.0091103700708306
2014-09-25,-0.0046892257758266,-0.0218588383135034,-0.0099330959720441,-0.0012232697119919,0.0037467403531734,-0.0079568441335279,-0.0046261008166574,0.0094169559396364,-0.0194298648475096,-0.0181572103547423,0.0010697262383396,-0.0084271083533501,0.0042135187739629,-0.0175132142912009,-0.0093768518683993,0.0278053013917056,-0.0110596130629293,-0.0135637188106756,-0.002707182267836,0.0023315329812339,-0.0039299962451504
2014-09-26,-0.0457264059152585,-0.0568334208414811,-0.0323973951213102,-0.0476280632244743,-0.048659301081893,-0.0235305215960958,-0.0298060621958542,-0.0108735843152926,-0.0336534082657324,-0.0285916611422658,-0.0089493960139104,-0.0300226098516122,-0.0255514686017909,-0.0249078528417124,-0.0398459263630307,-0.0366159527545264,-0.0417862833923027,-0.0270541714829064,-0.0268636914099984,-0.0427796051186551,-0.0448694909622995
2014-09-27,0.041994675230256,0.0344861429870172,0.0278245513124813,0.0171814888450934,0.0157759895531592,0.0155097896868278,0.0208791817356942,0.0108735843152927,0.0273089795399394,0.0240895474912857,0.0068087979974825,0.0181276661831096,0.0276515556382666,0.0300383468664934,0.0361626845046413,0.0292765357667503,0.0297028754148984,0.0192647401387145,0.0153519327154239,0.0372637347312392,0.0194218566954082
2014-09-28,-0.0176915718358255,0.0112360627317486,-0.0114847594978104,0.005662122646527,0.0007726659680072,0.0058881072231527,0.0096993972322667,-0.0021652648611126,-0.0132560477643462,-0.012262556363852,0.0046321101136313,0.0011641056804494,0.0166439188778212,-0.0195467676414186,0.0032235668868741,0.0182486345841819,0.0026979051395147,-0.0025054723088521,0.0066808365818,-0.0085959985904908,0.0084275277250341
2014-09-29,-0.0100165298088184,0.0166209313670266,-0.0113976961508752,-0.0183607544262076,-0.0234431667934739,-0.0076793004112606,-0.0147804775628943,-0.0204386477572267,-0.0091968054759132,-0.0127805139521755,-0.0413701573846797,-0.0154482910026204,-0.0194450384450156,0.0012471018913294,-0.0206719562586788,0.0137685230012409,-0.0236267442897545,-0.0164404583772756,-0.014634391743673,-0.0149334674968993,-0.0219831331538808
2014-09-30,0.0274410303756457,0.0324352443969581,0.0364807217604819,0.0320681510395298,0.0207362937883052,0.0235638830489701,0.0301064337605767,0.0080793428595472,0.0229736261724083,0.0234447207035193,0.0219869968452058,0.024773604592646,0.0337846517490594,0.0142867229662578,0.0295975079577905,0.0413451017017041,0.0418697347805804,0.0363107648541041,0.0176563947090258,0.0254654721175656,0.0314744723843513
2014-10-01,-0.0194197961357541,-0.0160861223277658,-0.001256778118646,-0.0162199584162505,-0.0150202850836197,-0.0077343054933707,-0.0137827106981274,-0.0102942338703379,-0.0031612118062629,-0.000730170683753,-0.0120329967790065,-0.0139950385279501,-0.0088526362918925,0.0101129233930366,-0.0188597978133075,-0.0330561617206899,-0.0200407849313264,-0.0176776594012221,-0.0109223890748113,0.0029774046188165,-0.0140794122935212
2014-10-02,0.0217321605546372,-0.005420062216286,0.0102971636641012,0.0087665742817525,0.0037272946592181,-0.0022965694126939,0.0122606781141513,0.0146737639928378,0.0139864520968519,0.0118503385340559,0.0025645368872949,0.00526407555054,0.0010254892892593,0.0168845242035895,0.005094990622149,0.0140518517941608,0.0156218479587406,0.0204404898316272,-0.0009156391800753,-0.0017290732428101,0.0070645209623947
2014-10-03,0.0144636033906148,0.0883691275648978,0.0136926151484103,0.0,0.0005872326650986,-0.002301923411099,-0.0091813869135166,-0.0014576900828379,0.0070883828438837,0.0064605786455423,-0.0066079027873182,0.0044770015545705,0.0068096571066484,0.0007607422242288,0.0043793691222736,-0.0235305871802017,0.0030952797444248,0.0106724335903998,-0.0009164011636129,0.0070581602387096,0.001140855009073
2014-10-04,0.0095852815641382,-0.0992981874178041,-0.015340696921933,-0.0050000651043074,-0.0023510773803243,-0.0028404039623756,-0.0123744690895874,0.005092749850872,-0.0040511876781217,-0.0043279410318273,-0.0040597811029512,-0.0040980313248036,-0.0027183137862843,0.0028205107218047,-0.0101711145997904,-0.0059700758884439,0.0017644872417738,-0.0079171539059184,-0.0052091471345854,0.0117197405975311,0.0028466007787804
2014-10-05,0.0083769325822332,0.0217399655074997,0.001896987844318,0.0216927894769155,0.0198103286127375,0.015698345036411,0.0108359720350707,0.0377403766841638,0.0189137476676487,0.0191271687874715,0.0025853751804769,0.0127497199112987,0.0115021619491359,0.0063712106906005,0.0216050375930892,-0.0108369693052085,0.0109578126529666,0.0139649869508003,0.0094787241928134,0.0014997282140549,0.0131779156980506
2014-10-06,0.0011174085261551,0.0160003260866754,0.0095641430020226,0.001225518421623,0.0112822719212875,0.0104458171832418,0.0034582226167918,0.0227989090924945,0.0013216635146838,0.0006763641500462,0.0489482476287539,0.0086676940705017,0.001344568791721,0.0059028390002329,0.0072496851108161,0.0096386194240136,0.0069504990597359,0.0003014154733308,0.0024316095740002,0.0336583289464795,0.0046646225881527
2014-10-07,-0.0216220421283643,0.0,0.0215340909806534,-0.0292037077507448,-0.0180357653943977,0.0123925407181691,-0.0073147790345719,-0.0027359771418189,0.0108220958013563,0.0091984264304087,-0.0321226535398624,-0.0025642905425419,-0.0020175317453069,0.0094787377929237,-0.0011292883750417,-0.016319519422981,0.009049796094982,0.0090009558641779,-0.0048691462885403,-0.0006866630064168,-0.0285113644914931
2014-10-08,-0.0041342472642365,-0.0106383880862803,0.0025761495509113,-0.0190966488417182,-0.0266839567194858,-0.0179501012182304,-0.0132245507536291,-0.0221616166304122,-0.0214605834973867,-0.0161342985666769,-0.0380752482505822,-0.0162962704510881,-0.0234983954289377,0.0006358502775155,-0.0175543197290731,-0.0570508718783287,-0.0008583069304317,-0.0189965023357552,-0.0070411874782735,-0.0055482171531393,-0.0226643729129998
2014-10-09,0.0153943577770997,-0.0326116197522061,0.0149362022156301,0.0089571544876454,0.0083168433639186,0.0081520047434934,0.0,0.0027972020093997,0.009789030263157,0.0091271839887397,-0.0037749937501562,0.0045554218905156,0.0048126386775592,0.0121086133097123,0.0143854762290167,0.0160003413464411,0.0102521087148361,-0.0131762543895622,0.0003071818440589,0.013642977216394,0.0099425386889971
2014-10-10,-0.0158351373539921,-0.0452053941293965,-0.0183849442915865,-0.0083147339598808,-0.0065288196271102,-0.0031141946890151,-0.0157857075671992,-0.0283304798341812,-0.0202688333289626,-0.020876674751157,-0.0303344340462957,-0.0123949398870694,-0.0169466193512908,-0.0274804193701536,-0.0047721731146954,-0.0218237258414924,-0.0275761246210507,-0.0049474243886991,-0.0089465742226339,-0.012415868304537,-0.0168235702706733
